id|id_os|id_user|id_proc|id_neti_list|rel_port_list|type|listening_ip_list|port|status|pid|neti_list|user|uid|dst_ip|dst_port
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-39171|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|39171|TIME_WAIT||lo|root|0|127.0.0.1|33452
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-55247|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|55247|TIME_WAIT||lo|root|0|127.0.0.1|47560
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-36816|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|36816|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-38920|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|38920|TIME_WAIT||lo|root|0|127.0.0.1|59844
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-50287|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|50287|TIME_WAIT||lo|root|0|127.0.0.1|59908
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-47762|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|47762|TIME_WAIT||lo|root|0|127.0.0.1|44416
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-33283|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|33283|TIME_WAIT||lo|root|0|127.0.0.1|50038
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-41058|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|41058|TIME_WAIT||lo|root|0|127.0.0.1|36578
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-35866|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|35866|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-33516|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|33516|TIME_WAIT||lo|root|0|127.0.0.1|40310
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-35386|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|35386|TIME_WAIT||lo|root|0|127.0.0.1|42416
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-60236|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|60236|TIME_WAIT||lo|root|0|127.0.0.1|46672
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-51827|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|51827|TIME_WAIT||lo|root|0|127.0.0.1|45118
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-45329|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|45329|TIME_WAIT||lo|root|0|127.0.0.1|43858
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-56499|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|56499|TIME_WAIT||lo|root|0|127.0.0.1|60772
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-34385|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|34385|TIME_WAIT||lo|root|0|127.0.0.1|37962
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-33870|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|33870|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-42588|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|42588|TIME_WAIT||lo|root|0|127.0.0.1|54002
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-35892|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|35892|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-44823|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|44823|TIME_WAIT||lo|root|0|127.0.0.1|59298
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-57878|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|57878|TIME_WAIT||lo|root|0|127.0.0.1|57534
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-32943|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|32943|TIME_WAIT||lo|root|0|127.0.0.1|59538
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-59768|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|59768|TIME_WAIT||lo|root|0|127.0.0.1|46696
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-40153|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|40153|TIME_WAIT||lo|root|0|127.0.0.1|46506
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-33611|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|33611|TIME_WAIT||lo|root|0|127.0.0.1|57364
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-34934|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|34934|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-35772|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|35772|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-37740|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|37740|TIME_WAIT||lo|root|0|127.0.0.1|57748
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-40068|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|40068|TIME_WAIT||lo|root|0|127.0.0.1|50028
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-44658|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|44658|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-35960|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|35960|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-39982|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|39982|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-34387|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|34387|TIME_WAIT||lo|root|0|127.0.0.1|58328
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-48139|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|48139|TIME_WAIT||lo|root|0|127.0.0.1|51552
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-33834|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|33834|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-43920|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|43920|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-35989|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|35989|TIME_WAIT||lo|root|0|127.0.0.1|48964
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-41836|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|41836|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-38054|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|38054|TIME_WAIT||lo|root|0|127.0.0.1|48878
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-52691|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|52691|TIME_WAIT||lo|root|0|127.0.0.1|43860
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-51982|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|51982|TIME_WAIT||lo|root|0|127.0.0.1|50684
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-40201|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|40201|TIME_WAIT||lo|root|0|127.0.0.1|34240
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-38942|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|38942|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-33541|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|33541|TIME_WAIT||lo|root|0|127.0.0.1|55856
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-40128|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|40128|TIME_WAIT||lo|root|0|127.0.0.1|51197
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-60409|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|60409|TIME_WAIT||lo|root|0|127.0.0.1|52202
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-41016|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|41016|TIME_WAIT||lo|root|0|127.0.0.1|49623
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-40832|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|40832|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-44626|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|44626|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-40920|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|40920|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-34954|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|34954|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-36865|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|36865|TIME_WAIT||lo|root|0|127.0.0.1|38064
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-46348|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|46348|TIME_WAIT||lo|root|0|127.0.0.1|39232
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-60098|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|60098|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-58742|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|58742|TIME_WAIT||lo|root|0|127.0.0.1|38866
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-58560|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|58560|TIME_WAIT||lo|root|0|127.0.0.1|38404
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-37860|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|37860|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-36862|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|36862|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-60601|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|60601|TIME_WAIT||lo|root|0|127.0.0.1|35094
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-44880|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|44880|TIME_WAIT||lo|root|0|127.0.0.1|47126
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-59775|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|59775|TIME_WAIT||lo|root|0|127.0.0.1|52870
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-44017|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|44017|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-39992|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|39992|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-44850|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|44850|TIME_WAIT||lo|root|0|127.0.0.1|38512
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-50376|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|50376|TIME_WAIT||lo|root|0|127.0.0.1|45452
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-59854|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|59854|TIME_WAIT||lo|root|0|127.0.0.1|54282
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-60431|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|60431|TIME_WAIT||lo|root|0|127.0.0.1|53410
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-53132|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|53132|TIME_WAIT||lo|root|0|127.0.0.1|43936
